City,Day,Temperature,Humidity,Rainfall
Delhi,1,25,40,0
Delhi,2,26,42,0
Delhi,3,28,38,2
Delhi,4,30,35,0
Delhi,5,32,33,1
Delhi,6,31,36,0
Delhi,7,29,37,0

Mumbai,1,29,70,5
Mumbai,2,30,72,8
Mumbai,3,31,73,2
Mumbai,4,32,75,10
Mumbai,5,33,74,3
Mumbai,6,32,76,7
Mumbai,7,31,78,6

Kolkata,1,27,65,3
Kolkata,2,29,63,0
Kolkata,3,30,60,1
Kolkata,4,31,58,0
Kolkata,5,32,57,4
Kolkata,6,33,59,0
Kolkata,7,34,61,2

Chennai,1,28,68,0
Chennai,2,29,70,1
Chennai,3,30,72,4
Chennai,4,31,71,0
Chennai,5,32,69,3
Chennai,6,33,73,5
Chennai,7,34,74,0

Bangalore,1,22,55,1
Bangalore,2,23,54,0
Bangalore,3,24,56,0
Bangalore,4,25,57,2
Bangalore,5,26,53,0
Bangalore,6,27,51,0
Bangalore,7,26,52,1

